Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,EDUCATION,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Family_Members,label,Pensioner,State servant,Working,Married,Separated,Single / not married,Widow,House / apartment,Municipal apartment,Office apartment,Rented apartment,With parents,Cleaning staff,Cooking staff,Core staff,Drivers,HR staff,High skill tech staff,IT staff,Laborers,Low-skill Laborers,Managers,Medicine staff,Private service staff,Realty agents,Sales staff,Secretaries,Security staff,Waiters/barmen staff
5125299,1,0,1,0,385.3569773599539,1,-20846.0,365243,1,0,0,0,1.4142135623730951,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5125708,1,1,1,0,367.4234614174767,0,-16413.0,-622,1,0,1,0,1.4142135623730951,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5125716,1,1,1,0,367.4234614174767,0,-16413.0,-622,1,0,1,0,1.4142135623730951,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5125761,0,0,1,0,519.6152422706632,1,-18020.0,-1595,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125763,0,1,0,1,367.4234614174767,1,-13030.0,-1626,1,0,1,0,1.7320508075688772,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5125934,1,0,1,2,367.4234614174767,0,-9862.0,-1868,1,1,0,0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5126278,1,0,0,0,402.49223594996215,1,-21244.0,365243,1,0,0,0,1.4142135623730951,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5135344,0,0,1,0,335.4101966249685,3,-20103.0,-555,1,0,0,0,1.4142135623730951,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5135345,0,0,1,0,335.4101966249685,3,-20103.0,-555,1,0,0,0,1.4142135623730951,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5135346,0,0,1,0,335.4101966249685,3,-20103.0,-555,1,0,0,0,1.4142135623730951,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5135485,1,0,1,0,367.4234614174767,3,-10660.0,-1935,1,0,0,0,1.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135487,1,0,1,0,367.4234614174767,3,-10660.0,-1935,1,0,0,0,1.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135636,0,1,1,0,442.43643611257875,1,-18836.0,-931,1,1,1,0,1.4142135623730951,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5142183,0,1,1,2,437.49208704787816,3,-17841.0,-4305,1,1,1,0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5142361,0,1,1,1,335.4101966249685,1,-16204.0,-925,1,1,1,0,1.7320508075688772,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5142362,0,1,1,1,335.4101966249685,1,-16204.0,-925,1,1,1,0,1.7320508075688772,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5142456,1,0,0,0,259.8076211353316,3,-18952.0,-499,1,0,1,0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142458,1,0,1,0,259.8076211353316,3,-18952.0,-499,1,0,1,0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142459,1,0,1,0,259.8076211353316,3,-18952.0,-499,1,0,1,0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143342,0,0,0,1,464.75800154489,1,-12946.0,-2418,1,0,0,1,1.7320508075688772,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5145690,1,0,1,0,553.1726674375732,3,-21590.0,365243,1,0,0,0,1.4142135623730951,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5145817,1,0,1,0,300.0,1,-22011.0,365243,1,0,0,0,1.4142135623730951,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5146005,0,1,1,0,474.3416490252569,1,-10177.0,-189,1,0,0,1,1.0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5146079,1,0,1,1,328.63353450309967,1,-12723.0,-1132,1,1,1,0,1.7320508075688772,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5146167,1,0,1,0,367.4234614174767,1,-20296.0,-1770,1,0,0,0,1.4142135623730951,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5146444,1,0,1,0,367.4234614174767,1,-14394.0,-919,1,0,1,0,1.0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5148932,0,1,0,0,328.63353450309967,1,-17209.0,-1081,1,0,0,0,1.4142135623730951,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5148934,0,1,0,0,328.63353450309967,1,-17209.0,-1081,1,0,0,0,1.4142135623730951,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5149828,0,1,1,0,561.2486080160912,1,-17348.0,-2420,1,0,0,0,1.4142135623730951,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5149834,1,0,1,0,396.8626966596886,3,-12387.0,-1325,1,0,1,1,1.4142135623730951,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5149838,1,0,1,0,396.8626966596886,3,-12387.0,-1325,1,0,1,1,1.4142135623730951,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5118538,1,0,1,1,284.60498941515414,1,-15749.0,-6367,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069057,0,1,0,0,474.3416490252569,1,-17762.0,-2484,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5066689,1,0,1,0,424.26406871192853,3,-12946.0,-341,1,0,1,1,1.4142135623730951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5086062,1,0,1,0,367.4234614174767,1,-20542.0,-9422,1,0,1,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5113717,1,0,0,1,367.4234614174767,1,-16415.0,-3054,1,0,0,1,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5066765,1,0,1,1,250.99800796022265,1,-14550.0,-2987,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5105227,1,0,1,0,367.4234614174767,1,-17365.0,-2128,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5054648,1,0,1,0,335.4101966249685,1,-24238.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067187,1,0,1,0,335.4101966249685,3,-11432.0,-820,1,1,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105818,1,0,1,0,212.13203435596427,1,-22072.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5033574,1,1,1,1,437.49208704787816,1,-14222.0,-141,1,1,1,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125478,1,0,1,0,450.0,1,-20661.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5046340,0,0,1,1,424.26406871192853,0,-10581.0,-1692,1,1,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5022326,0,1,1,0,506.45829048402396,3,-21503.0,-1674,1,0,0,1,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065764,1,0,1,0,300.0,1,-14746.0,-693,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067849,1,0,1,0,424.26406871192853,1,-14756.0,-567,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5097169,1,0,0,0,300.0,1,-10731.0,-885,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5048583,1,0,1,0,367.4234614174767,1,-21579.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5115566,0,0,1,0,354.96478698597696,1,-16491.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5052722,1,0,0,0,354.96478698597696,1,-21875.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067723,1,0,1,1,580.9475019311126,4,-12555.0,-2769,1,0,0,0,1.4142135623730951,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5056077,0,1,1,0,300.0,1,-12154.0,-1547,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5022275,0,1,1,0,362.49137920783716,1,-23646.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5143016,0,0,0,0,424.26406871192853,1,-14542.0,-3179,1,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5066709,1,0,1,0,497.49371855331,1,-24511.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5021445,1,0,1,0,348.5685011586675,1,-13315.0,-5204,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5053592,1,0,1,1,342.0526275297414,0,-17633.0,-3072,1,0,1,0,1.4142135623730951,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5116163,1,0,1,2,300.0,1,-9899.0,-320,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5066627,0,1,1,0,396.8626966596886,1,-16040.342070773264,-583,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5125399,0,1,0,0,335.4101966249685,1,-10066.0,-834,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067345,1,1,0,0,424.26406871192853,1,-16541.0,-1085,1,0,1,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5053711,1,1,0,2,396.8626966596886,2,-12857.0,-1399,1,0,0,1,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5096234,1,0,0,0,342.0526275297414,1,-17087.0,-7310,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5125158,0,0,1,1,483.735464897913,1,-11970.0,-1748,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5062688,0,1,1,0,497.49371855331,1,-20112.0,-875,1,1,0,1,1.4142135623730951,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5105685,1,0,1,2,379.4733192202055,1,-14132.0,-2805,1,1,1,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5115984,0,1,1,2,424.26406871192853,3,-13174.0,-2477,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5085769,1,0,1,0,437.49208704787816,1,-19310.0,-1477,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065363,1,0,1,1,464.75800154489,3,-10512.0,-1782,1,0,1,0,1.4142135623730951,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5140074,1,0,1,0,300.0,1,-15124.0,-431,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067643,1,0,1,0,413.52146256270663,3,-19961.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5091963,0,1,0,0,424.26406871192853,1,-18809.0,-1416,1,1,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5053637,1,0,0,0,474.3416490252569,3,-21944.0,365243,1,0,0,0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5067149,0,0,0,2,474.3416490252569,2,-13969.0,-263,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5096424,0,1,0,0,519.6152422706632,3,-11621.0,-2349,1,0,1,0,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5046283,1,0,1,0,258.940147524481,3,-24305.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5029348,0,1,1,0,519.6152422706632,3,-10942.0,-412,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5096061,1,0,0,2,270.8320512790168,1,-14321.0,-7068,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5028917,1,1,1,0,335.4101966249685,1,-17202.0,-1787,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5117778,1,1,0,0,379.4733192202055,1,-14407.0,-1345,1,0,0,0,1.0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5095310,1,1,1,0,474.3416490252569,3,-12322.0,-3717,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5050655,1,0,0,0,335.4101966249685,1,-14667.0,-1048,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033817,1,1,0,1,540.8326913195984,3,-16010.0,-2667,1,0,1,0,1.7320508075688772,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052963,0,1,1,0,367.4234614174767,1,-9984.0,-2606,1,0,0,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5113159,0,1,1,0,396.8626966596886,1,-9862.0,-2135,1,1,0,0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5132800,1,0,1,0,396.8626966596886,1,-18540.0,-1534,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5090549,1,0,1,0,396.8626966596886,1,-15241.0,-2531,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5054522,1,1,1,1,367.4234614174767,3,-10014.0,-2311,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5051061,1,0,0,2,335.4101966249685,1,-11945.0,-1323,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5010707,0,1,0,0,450.0,1,-15862.0,-5061,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5028984,1,0,1,0,439.8863489584554,1,-19063.0,-2213,1,1,1,1,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5028615,1,1,1,0,474.3416490252569,3,-10681.0,-2152,1,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5126034,1,1,1,0,328.63353450309967,1,-17171.0,-925,1,0,0,1,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5021775,1,0,1,0,540.8326913195984,3,-14522.0,-1552,1,0,0,0,1.4142135623730951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5046415,0,1,1,0,519.6152422706632,3,-14466.0,-1569,1,0,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5065606,0,1,0,0,519.6152422706632,3,-23489.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5117314,0,0,1,1,540.8326913195984,1,-16632.0,-1679,1,0,0,0,1.7320508075688772,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5009195,1,0,0,0,540.8326913195984,1,-20953.0,-8684,1,1,1,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139548,1,1,1,2,396.8626966596886,3,-13584.0,-6337,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5096416,1,0,0,0,276.5863337187866,1,-16876.0,-97,1,1,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5042286,1,0,1,0,396.8626966596886,1,-10809.0,-1222,1,0,0,0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5050729,0,1,0,0,424.26406871192853,1,-8528.0,-531,1,0,0,0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5038897,1,0,1,0,367.4234614174767,1,-22886.0,365243,1,0,1,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5050973,1,0,0,1,335.4101966249685,1,-15964.0,-7591,1,0,0,0,1.4142135623730951,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044935,0,0,1,2,600.0,3,-16027.0,-5639,1,0,1,0,2.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5113539,1,0,1,0,396.8626966596886,1,-20976.0,-1776,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5085990,1,1,1,0,474.3416490252569,1,-21717.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5033452,1,0,0,0,335.4101966249685,1,-19143.0,-5498,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051240,1,1,0,0,348.5685011586675,1,-23328.0,365243,1,0,0,0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5065335,0,0,1,0,450.0,0,-9766.0,-1935,1,0,1,0,1.4142135623730951,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5145978,1,1,0,0,335.4101966249685,1,-19538.0,-5880,1,0,0,0,1.0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5105614,1,1,1,2,367.4234614174767,3,-12334.0,-460,1,0,0,0,2.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5038845,1,0,1,0,321.71415884290826,1,-17007.0,-1569,1,1,1,0,1.4142135623730951,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5105556,1,0,1,0,396.8626966596886,1,-19802.0,-4532,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5028383,0,1,0,0,580.9475019311126,1,-11344.0,-3309,1,0,0,0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5009980,1,1,1,0,424.26406871192853,1,-20644.0,-3873,1,0,0,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5062075,1,0,1,0,335.4101966249685,1,-21392.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5009706,1,0,0,0,396.8626966596886,3,-11644.0,-344,1,0,0,0,1.4142135623730951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5146463,0,1,0,0,600.0,3,-9983.0,-1923,1,0,0,0,1.4142135623730951,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5112662,1,0,0,1,367.4234614174767,1,-12269.0,-604,1,0,0,0,1.7320508075688772,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5096796,0,1,1,0,580.9475019311126,3,-13188.0,-584,1,0,0,0,1.0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5066843,1,0,1,0,367.4234614174767,1,-17090.0,365243,1,0,0,0,1.4142135623730951,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5066597,1,0,0,1,600.0,3,-14805.0,-1922,1,0,0,0,1.7320508075688772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5047704,1,0,1,2,437.49208704787816,1,-14717.0,-1496,1,0,0,0,1.7320508075688772,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5090954,1,0,0,0,519.6152422706632,1,-19363.0,-12332,1,0,1,1,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5143019,0,0,0,0,519.6152422706632,1,-11768.0,-622,1,1,1,0,1.4142135623730951,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5118617,1,0,0,0,519.6152422706632,3,-15770.0,-5209,1,0,0,0,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
